demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost,OrderNum,Order
39,51,57,0,183.133,10,0,0,-1,222,3,51|58|59
40,111,43,0,1054.47,10,0,0,-1,1488,3,32|56|79
41,130,0,0,862.733,10,0,0,-1,1012,3,135|133|26
42,74,128,0,649.267,10,0,0,-1,700,3,74|53|71
43,23,137,0,950.067,10,0,0,-1,1049,3,81|60|71
44,72,4,0,428.933,10,0,0,-1,479,3,73|96|7
45,70,114,0,521.733,10,0,0,-1,343,3,70|37|129
46,70,7,0,547.733,10,0,0,-1,576,3,58|59|18
47,70,129,0,433.333,10,0,0,-1,186,3,118|37|117
48,32,0,0,833.733,10,0,0,-1,1049,3,132|52|69
49,72,39,0,600,10,0,0,-1,701,3,95|98|23
50,134,44,0,679.133,10,0,0,-1,866,3,130|57|95
51,135,35,0,470.133,10,0,0,-1,427,3,136|20|57
52,3,66,0,605.8,10,0,0,-1,519,3,5|6|9
53,64,118,0,575.2,10,0,0,-1,473,3,64|80|26
54,33,9,0,683.4,10,0,0,-1,780,3,32|131|71
55,117,137,0,1002.47,10,0,0,-1,1236,3,117|32|59
56,70,60,0,393.533,10,0,0,-1,391,3,52|53|59
57,128,137,0,389.267,10,0,0,-1,395,3,128|46|43
58,17,49,0,568.2,10,0,0,-1,826,3,17|95|125
59,118,83,0,847.533,10,0,0,-1,916,3,70|53|46
60,120,25,0,446,10,0,0,-1,382,3,95|88|76
61,102,121,0,732.933,10,0,0,-1,514,3,102|101|91
62,30,20,0,606.133,10,0,0,-1,669,3,14|35|69
63,126,61,0,412,10,0,0,-1,344,3,126|94|71
64,20,43,0,770.267,10,0,0,-1,983,3,57|71|125
65,115,137,0,1142.33,10,0,0,-1,1298,3,129|131|71
66,139,120,0,576.133,10,0,0,-1,536,3,139|43|41
67,144,60,0,583,10,0,0,-1,643,3,130|132|79
68,31,21,0,540.4,10,0,0,-1,622,3,31|69|53
69,139,17,0,951.2,10,0,0,-1,900,3,138|142|126
70,110,40,0,894.533,10,0,0,-1,1154,3,117|131|132
71,94,117,0,842.133,10,0,0,-1,800,3,103|102|77
72,85,89,0,716,10,0,0,-1,635,3,20|81|56
73,114,36,0,459.933,10,0,0,-1,518,3,114|32|55
74,55,8,0,754.4,10,0,0,-1,759,3,55|79|15
75,109,30,0,940.2,10,0,0,-1,922,3,129|131|53
76,44,137,0,431.267,10,0,0,-1,397,3,44|46|141
77,144,95,0,625,10,0,0,-1,725,3,144|130|79
78,36,40,0,889.933,10,0,0,-1,935,3,118|52|20
79,84,7,0,604.667,10,0,0,-1,636,3,20|26|81
80,41,22,0,754.8,10,0,0,-1,668,3,41|126|25
81,43,44,0,326.133,10,0,0,-1,354,3,108|141|47
82,142,20,0,878.6,10,0,0,-1,684,3,46|123|24
83,139,81,0,954.733,10,0,0,-1,897,3,141|142|94
84,41,29,0,755.8,10,0,0,-1,627,3,126|94|67
85,134,68,0,503.133,10,0,0,-1,425,3,135|51|79
86,125,132,0,752.533,10,0,0,-1,609,3,128|88|87
87,52,89,0,636.6,10,0,0,-1,636,3,58|79|94
88,110,37,0,449.133,10,0,0,-1,520,3,112|32|52
89,92,5,0,545,10,0,0,-1,747,3,92|126|49
90,40,89,0,379.267,10,0,0,-1,363,3,40|47|126
91,119,70,0,671.733,10,0,0,-1,521,3,95|87|23
92,30,1,0,383.733,10,0,0,-1,579,3,30|31|95
93,110,48,0,836.2,10,0,0,-1,1227,3,52|59|56
94,39,126,0,851.867,10,0,0,-1,824,3,39|118|52
95,39,18,0,718.267,10,0,0,-1,776,3,39|20|56
96,21,9,0,544.133,10,0,0,-1,519,3,25|57|79
97,117,137,0,1002.47,10,0,0,-1,1236,3,131|52|127
98,59,16,0,365.2,10,0,0,-1,522,3,59|79|69
99,54,44,0,713.533,10,0,0,-1,780,3,52|57|56
100,113,140,0,971.733,10,0,0,-1,1198,3,130|134|123
101,98,112,0,720.133,10,0,0,-1,676,3,100|24|25
102,37,34,0,589.6,10,0,0,-1,618,3,70|20|57
103,40,52,0,911.6,10,0,0,-1,653,3,40|91|106
104,103,142,0,636.067,10,0,0,-1,558,3,106|91|47
105,86,136,0,968.333,10,0,0,-1,782,3,46|19|60
106,2,1,0,515.733,10,0,0,-1,397,3,6|9|125
107,112,12,0,744.733,10,0,0,-1,967,3,32|53|56
108,136,69,0,279.133,10,0,0,-1,302,3,136|51|59
109,70,90,0,619.533,10,0,0,-1,601,3,52|56|79
110,110,107,0,859.2,10,0,0,-1,1231,3,132|59|71
111,105,17,0,720.8,10,0,0,-1,695,3,105|126|88
112,49,51,0,939.867,10,0,0,-1,822,3,6|7|9
113,134,119,0,531.133,10,0,0,-1,640,3,136|51|59
114,43,48,0,362.133,10,0,0,-1,425,3,108|142|40
115,67,130,0,676.6,10,0,0,-1,699,3,98|97|135
116,70,31,0,527.533,10,0,0,-1,564,3,70|53|60
117,115,124,0,803.067,10,0,0,-1,1018,3,130|131|120
118,135,17,0,714.133,10,0,0,-1,711,3,135|136|69
119,93,129,0,880.133,10,0,0,-1,677,3,120|95|53
120,138,22,0,934.067,10,0,0,-1,853,3,140|46|67
121,4,65,0,593.267,10,0,0,-1,433,3,6|9|18
122,11,77,0,515.333,10,0,0,-1,559,3,31|34|87
123,113,105,0,782.467,10,0,0,-1,865,3,130|58|71
124,124,131,0,996.6,10,0,0,-1,724,3,1|104|101
125,89,18,0,501.2,10,0,0,-1,456,3,89|91|71
126,113,140,0,971.733,10,0,0,-1,1198,3,52|79|69
127,49,39,0,959.4,10,0,0,-1,941,3,128|126|24
128,47,70,0,850.6,10,0,0,-1,636,3,126|105|103
129,78,7,0,589,10,0,0,-1,659,3,78|97|98
130,41,28,0,816.8,10,0,0,-1,759,3,40|126|22
131,134,90,0,669.133,10,0,0,-1,698,3,132|26|94
132,94,108,0,374.733,10,0,0,-1,509,3,94|128|40
133,122,58,0,573.933,10,0,0,-1,444,3,122|19|15
134,55,8,0,754.4,10,0,0,-1,759,3,52|56|7
135,61,23,0,476.267,10,0,0,-1,417,3,61|62|24
136,39,120,0,699.267,10,0,0,-1,749,3,118|70|81
137,140,1,0,352.333,10,0,0,-1,386,3,140|86|46
138,124,17,0,630.067,10,0,0,-1,677,3,122|119|11
139,135,92,0,678.133,10,0,0,-1,595,3,136|56|69
140,18,140,0,461.867,10,0,0,-1,562,3,18|15|46
141,130,94,0,638.2,10,0,0,-1,642,3,132|53|60
142,47,21,0,648.4,10,0,0,-1,604,3,46|94|97
143,62,129,0,759.133,10,0,0,-1,509,3,63|81|20
144,127,133,0,796.333,10,0,0,-1,643,3,127|128|87
145,115,3,0,969.267,10,0,0,-1,1129,3,135|52|20
146,54,41,0,774.533,10,0,0,-1,751,3,70|53|58
147,101,128,0,614.533,10,0,0,-1,456,3,101|102|98
148,141,21,0,821.533,10,0,0,-1,726,3,141|47|46
149,16,36,0,764.733,10,0,0,-1,803,3,16|11|31
150,119,131,0,809.733,10,0,0,-1,568,3,93|88|59
151,120,135,0,704.733,10,0,0,-1,702,3,120|69|59
152,84,113,0,599.933,10,0,0,-1,413,3,84|21|132
153,45,36,0,823.4,10,0,0,-1,822,3,46|94|76
154,132,108,0,741.533,10,0,0,-1,1004,3,132|69|60
155,78,143,0,605.533,10,0,0,-1,788,3,84|37|38
156,118,123,0,692.533,10,0,0,-1,722,3,52|53|69
157,36,34,0,651.6,10,0,0,-1,636,3,118|52|20
158,17,52,0,597.733,10,0,0,-1,687,3,11|31|60
159,22,105,0,701.4,10,0,0,-1,592,3,52|26|71
160,135,116,0,404.667,10,0,0,-1,291,3,135|134|129
161,20,38,0,403.4,10,0,0,-1,249,3,52|70|37
162,27,130,0,554.133,10,0,0,-1,480,3,81|26|20
163,102,48,0,740.933,10,0,0,-1,714,3,103|105|128
164,113,92,0,822.867,10,0,0,-1,857,3,134|136|79
165,126,83,0,301.4,10,0,0,-1,382,3,126|128|107
166,110,22,0,466.133,10,0,0,-1,615,3,117|32|131
167,90,110,0,1011.47,10,0,0,-1,965,3,67|76|24
168,119,132,0,715.733,10,0,0,-1,538,3,15|60|69
169,138,28,0,996.067,10,0,0,-1,944,3,141|126|88
170,138,51,0,1048.87,10,0,0,-1,905,3,141|46|59
171,69,117,0,674.867,10,0,0,-1,429,3,69|56|58
172,10,83,0,786.467,10,0,0,-1,948,3,12|15|47
173,141,64,0,697.4,10,0,0,-1,587,3,86|47|87
174,29,12,0,610.4,10,0,0,-1,780,3,29|57|31
175,32,88,0,544.2,10,0,0,-1,621,3,131|132|56
176,85,80,0,235.667,10,0,0,-1,358,3,85|84|27
177,55,105,0,634.8,10,0,0,-1,617,3,53|59|95
178,101,49,0,793.533,10,0,0,-1,776,3,102|67|124
179,135,6,0,619.333,10,0,0,-1,645,3,135|136|9
180,21,19,0,470.933,10,0,0,-1,513,3,21|24|60
181,59,115,0,617.6,10,0,0,-1,368,3,51|136|113
182,57,137,0,746.267,10,0,0,-1,810,3,60|120|122
183,78,1,0,626.467,10,0,0,-1,551,3,78|77|97
184,105,50,0,686.267,10,0,0,-1,607,3,105|77|81
185,22,9,0,577.067,10,0,0,-1,590,3,74|52|71
186,109,44,0,895.467,10,0,0,-1,1174,3,134|136|95
187,26,89,0,534.267,10,0,0,-1,569,3,56|79|95
188,42,125,0,507.933,10,0,0,-1,357,3,42|141|46
189,99,110,0,716.2,10,0,0,-1,622,3,99|25|29
190,97,112,0,594.533,10,0,0,-1,633,3,24|23|36
191,70,49,0,823.4,10,0,0,-1,920,3,70|58|79
192,54,86,0,824.533,10,0,0,-1,876,3,23|98|120
193,65,84,0,260.8,10,0,0,-1,227,3,65|104|101
194,116,94,0,767.067,10,0,0,-1,842,3,130|134|135
195,144,1,0,807.733,10,0,0,-1,884,3,32|53|59
196,129,12,0,755.4,10,0,0,-1,863,3,32|132|14
197,133,57,0,221.267,10,0,0,-1,251,3,133|52|26
198,41,58,0,779.6,10,0,0,-1,637,3,41|46|19
199,80,137,0,722.267,10,0,0,-1,821,3,62|71|43
200,22,6,0,660.067,10,0,0,-1,720,3,24|27|71
201,6,133,0,784.733,10,0,0,-1,663,3,6|71|60
202,53,96,0,362.333,10,0,0,-1,429,3,52|26|81
203,140,15,0,515.667,10,0,0,-1,400,3,141|142|119
204,43,62,0,763.867,10,0,0,-1,727,3,108|142|94
205,83,54,0,878.4,10,0,0,-1,741,3,83|128|126
206,138,70,0,1114.27,10,0,0,-1,866,3,140|91|85
207,21,94,0,565.933,10,0,0,-1,508,3,21|27|69
208,119,26,0,584.667,10,0,0,-1,617,3,73|87|24
209,44,96,0,448,10,0,0,-1,339,3,44|128|88
210,114,1,0,787.6,10,0,0,-1,940,3,129|52|56
211,140,3,0,473.667,10,0,0,-1,583,3,142|40|41
212,84,58,0,340.533,10,0,0,-1,438,3,84|21|81
213,22,133,0,340.6,10,0,0,-1,324,3,22|37|118
214,107,30,0,817.333,10,0,0,-1,645,3,123|119|15
215,85,89,0,716,10,0,0,-1,635,3,25|21|26
216,107,36,0,813.4,10,0,0,-1,805,3,128|88|25
217,21,115,0,616.8,10,0,0,-1,302,3,25|22|36
218,114,101,0,648.133,10,0,0,-1,797,3,32|132|75
219,42,63,0,787.867,10,0,0,-1,739,3,86|107|126
220,67,139,0,697,10,0,0,-1,800,3,87|120|127
221,143,36,0,446.933,10,0,0,-1,436,3,129|130|133
222,118,21,0,246.667,10,0,0,-1,247,3,118|70|52
223,52,5,0,617.4,10,0,0,-1,683,3,53|79|69
224,116,88,0,702.067,10,0,0,-1,825,3,129|135|56
225,100,53,0,494.067,10,0,0,-1,460,3,76|24|27
226,143,83,0,921.867,10,0,0,-1,1129,3,134|51|58
227,108,2,0,469.133,10,0,0,-1,580,3,141|40|49
228,70,42,0,847.867,10,0,0,-1,1009,3,59|79|120
229,134,61,0,476.6,10,0,0,-1,551,3,134|136|79
230,28,90,0,740.6,10,0,0,-1,809,3,37|26|95
231,78,6,0,670,10,0,0,-1,748,3,97|98|18
232,78,130,0,498,10,0,0,-1,573,3,84|25|135
233,54,83,0,849.533,10,0,0,-1,914,3,70|62|95
234,85,60,0,401.533,10,0,0,-1,512,3,85|25|79
235,34,1,0,271.733,10,0,0,-1,285,3,60|71|88
236,2,20,0,775,10,0,0,-1,766,3,7|71|24
237,134,35,0,529.133,10,0,0,-1,520,3,130|132|79
238,54,41,0,774.533,10,0,0,-1,751,3,70|52|20
239,33,45,0,801.2,10,0,0,-1,1014,3,132|59|46
240,4,74,0,947.4,10,0,0,-1,698,3,13|11|60
241,41,91,0,269.267,10,0,0,-1,204,3,41|46|128
242,65,70,0,470.6,10,0,0,-1,364,3,62|63|53
243,81,137,0,772.133,10,0,0,-1,830,3,60|71|95
244,106,9,0,581.733,10,0,0,-1,463,3,103|98|67
245,42,21,0,876.533,10,0,0,-1,767,3,108|86|87
246,137,44,0,393.667,10,0,0,-1,424,3,138|140|142
247,124,21,0,656.4,10,0,0,-1,645,3,124|128|76
248,55,137,0,943.467,10,0,0,-1,1023,3,51|71|47
249,110,43,0,1000.53,10,0,0,-1,1409,3,110|59|141
250,13,25,0,675.533,10,0,0,-1,763,3,34|60|98
251,138,54,0,973.067,10,0,0,-1,907,3,141|46|24
252,82,8,0,692.6,10,0,0,-1,631,3,82|69|9
253,101,50,0,470.267,10,0,0,-1,446,3,101|99|24
254,135,15,0,431.133,10,0,0,-1,502,3,135|51|69
255,135,138,0,896,10,0,0,-1,979,3,136|51|58
256,3,84,0,779.133,10,0,0,-1,627,3,7|19|67
257,89,43,0,589.067,10,0,0,-1,653,3,91|1|126
258,39,41,0,944.267,10,0,0,-1,989,3,37|118|71
259,126,129,0,938.133,10,0,0,-1,671,3,104|101|36
260,56,101,0,432.267,10,0,0,-1,353,3,57|81|75
261,136,49,0,723,10,0,0,-1,915,3,56|69|128
262,126,63,0,519.467,10,0,0,-1,425,3,126|95|64
263,23,96,0,495.067,10,0,0,-1,561,3,20|26|71
264,81,138,0,721.733,10,0,0,-1,800,3,79|95|123
265,115,87,0,719,10,0,0,-1,816,3,113|130|132
266,142,38,0,895.4,10,0,0,-1,917,3,40|47|87
267,2,140,0,659.467,10,0,0,-1,475,3,2|45|46
268,70,73,0,521.467,10,0,0,-1,510,3,70|52|71
269,70,15,0,440.533,10,0,0,-1,498,3,70|53|60
270,104,83,0,721.533,10,0,0,-1,652,3,104|106|91
271,6,108,0,628.4,10,0,0,-1,672,3,7|15|119
272,89,109,0,1097.47,10,0,0,-1,1037,3,89|101|37
273,141,96,0,586.133,10,0,0,-1,418,3,141|47|88
274,118,86,0,822.533,10,0,0,-1,878,3,25|80|127
275,23,50,0,403.667,10,0,0,-1,471,3,23|24|56
276,56,118,0,322.733,10,0,0,-1,240,3,56|59|53
277,115,8,0,953.267,10,0,0,-1,1058,3,129|135|6
278,44,52,0,873.6,10,0,0,-1,670,3,91|103|77
279,79,28,0,482.733,10,0,0,-1,355,3,56|58|74
280,25,96,0,440.067,10,0,0,-1,516,3,20|26|60
281,118,60,0,475.533,10,0,0,-1,404,3,37|29|62
282,88,140,0,483.267,10,0,0,-1,456,3,93|122|40
283,49,75,0,735.8,10,0,0,-1,738,3,5|6|19
284,94,141,0,363.733,10,0,0,-1,416,3,94|128|46
285,11,139,0,700,10,0,0,-1,922,3,11|60|142
286,47,13,0,655,10,0,0,-1,656,3,126|88|71
287,78,130,0,498,10,0,0,-1,573,3,78|25|20
288,65,56,0,382.333,10,0,0,-1,336,3,98|97|27
289,133,43,0,773.533,10,0,0,-1,976,3,133|56|46
290,116,4,0,945.267,10,0,0,-1,1177,3,129|52|20
291,41,73,0,471.867,10,0,0,-1,340,3,40|47|123
292,42,58,0,923.333,10,0,0,-1,748,3,42|123|69
293,127,13,0,672.933,10,0,0,-1,648,3,127|119|11
294,134,4,0,795.333,10,0,0,-1,908,3,134|81|6
295,137,17,0,945.733,10,0,0,-1,890,3,137|141|71
296,116,93,0,734.133,10,0,0,-1,881,3,129|130|69
297,78,109,0,636.533,10,0,0,-1,693,3,29|37|38
298,24,144,0,603.533,10,0,0,-1,657,3,29|37|38
299,67,55,0,465.6,10,0,0,-1,429,3,67|77|22
300,54,5,0,780.733,10,0,0,-1,768,3,23|81|7
301,100,50,0,529.267,10,0,0,-1,452,3,100|102|59
302,19,140,0,458.6,10,0,0,-1,543,3,19|119|122
303,129,96,0,611.067,10,0,0,-1,702,3,129|134|59
304,137,133,0,1243.27,10,0,0,-1,999,3,140|126|25
305,39,91,0,848.267,10,0,0,-1,755,3,39|23|88
306,3,137,0,729.267,10,0,0,-1,493,3,48|45|140
307,39,100,0,540,10,0,0,-1,577,3,39|117|20
308,118,4,0,827.733,10,0,0,-1,848,3,22|27|15
309,26,140,0,654.733,10,0,0,-1,805,3,57|56|46
310,101,15,0,494,10,0,0,-1,522,3,101|99|95
311,89,15,0,477.2,10,0,0,-1,427,3,89|91|126
312,66,74,0,548.333,10,0,0,-1,470,3,100|99|76
313,40,23,0,692.4,10,0,0,-1,615,3,46|94|87
314,108,135,0,1064.47,10,0,0,-1,933,3,141|123|19
315,65,135,0,574.6,10,0,0,-1,553,3,62|81|59
316,137,125,0,603.467,10,0,0,-1,493,3,137|140|142
317,110,23,0,509.733,10,0,0,-1,581,3,109|129|132
318,39,5,0,950.467,10,0,0,-1,982,3,22|81|19
319,103,42,0,744.067,10,0,0,-1,688,3,103|1|141
320,4,83,0,644.067,10,0,0,-1,690,3,7|19|142
321,52,128,0,487.2,10,0,0,-1,560,3,53|56|69
322,43,102,0,727,10,0,0,-1,658,3,40|41|128
323,143,105,0,803.467,10,0,0,-1,825,3,143|130|69
324,133,87,0,476.133,10,0,0,-1,477,3,133|58|60
325,19,1,0,264.733,10,0,0,-1,243,3,19|15|71
326,5,70,0,797.733,10,0,0,-1,614,3,9|71|58
327,20,124,0,556.933,10,0,0,-1,686,3,20|56|79
328,130,43,0,900.533,10,0,0,-1,1164,3,135|56|95
329,22,94,0,613.333,10,0,0,-1,555,3,24|27|79
330,74,47,0,718.267,10,0,0,-1,859,3,52|79|125
331,128,137,0,389.267,10,0,0,-1,395,3,128|46|142
332,103,118,0,535.533,10,0,0,-1,385,3,104|77|76
333,143,111,0,367.667,10,0,0,-1,229,3,129|130|32
334,130,108,0,863.533,10,0,0,-1,1097,3,32|69|71
335,144,47,0,825,10,0,0,-1,1021,3,131|52|127
336,109,7,0,813.667,10,0,0,-1,945,3,109|116|59
337,114,121,0,826.867,10,0,0,-1,948,3,129|131|26
338,43,102,0,727,10,0,0,-1,658,3,141|142|98
339,92,55,0,661.933,10,0,0,-1,633,3,105|106|24
340,137,73,0,711.133,10,0,0,-1,586,3,141|86|119
341,112,87,0,617.133,10,0,0,-1,812,3,117|131|71
342,27,5,0,562.067,10,0,0,-1,628,3,81|69|15
343,3,106,0,616.267,10,0,0,-1,549,3,3|6|71
344,62,137,0,635.267,10,0,0,-1,726,3,95|120|142
345,28,91,0,715.6,10,0,0,-1,714,3,28|37|60
346,81,1,0,434.6,10,0,0,-1,496,3,56|79|95
347,74,69,0,467.4,10,0,0,-1,397,3,74|52|58
348,111,40,0,948.467,10,0,0,-1,1233,3,131|20|127
349,53,87,0,400.533,10,0,0,-1,418,3,20|81|61
350,112,44,0,714.2,10,0,0,-1,1058,3,112|132|60
351,128,11,0,538.133,10,0,0,-1,565,3,128|119|19
352,139,3,0,611.133,10,0,0,-1,682,3,108|141|124
353,109,142,0,1005.8,10,0,0,-1,1284,3,131|53|128
354,110,36,0,420.733,10,0,0,-1,597,3,117|32|131
355,121,68,0,583.133,10,0,0,-1,481,3,128|122|15
356,135,95,0,426.133,10,0,0,-1,477,3,51|58|79
357,83,17,0,791.067,10,0,0,-1,700,3,83|46|122
358,139,38,0,1119.53,10,0,0,-1,1161,3,137|47|126
359,78,7,0,589,10,0,0,-1,659,3,24|27|18
360,115,73,0,708,10,0,0,-1,796,3,134|136|80
361,6,1,0,400.733,10,0,0,-1,349,3,7|19|125
362,21,90,0,617.933,10,0,0,-1,609,3,21|24|71
363,73,51,0,536.933,10,0,0,-1,575,3,73|60|56
364,25,90,0,658.6,10,0,0,-1,600,3,27|57|60
365,104,127,0,452.533,10,0,0,-1,380,3,98|62|61
366,92,42,0,521.067,10,0,0,-1,571,3,1|128|46
367,133,72,0,461.2,10,0,0,-1,387,3,58|56|79
368,2,52,0,794.733,10,0,0,-1,670,3,8|13|60
369,92,63,0,612.467,10,0,0,-1,520,3,91|88|60
370,122,67,0,335.4,10,0,0,-1,254,3,122|119|95
371,120,26,0,567,10,0,0,-1,516,3,120|67|27
372,94,0,0,582.733,10,0,0,-1,625,3,88|95|5
373,143,41,0,846.867,10,0,0,-1,966,3,132|59|79
374,53,96,0,362.333,10,0,0,-1,429,3,20|81|69
375,54,122,0,609.533,10,0,0,-1,651,3,20|81|69
376,48,25,0,750.4,10,0,0,-1,585,3,46|128|76
377,4,138,0,783.933,10,0,0,-1,564,3,2|49|141
378,6,83,0,601.067,10,0,0,-1,620,3,7|19|71
379,82,114,0,709.533,10,0,0,-1,447,3,75|97|39
380,116,71,0,632.067,10,0,0,-1,742,3,116|130|59
381,65,117,0,688.133,10,0,0,-1,637,3,98|100|76
382,2,55,0,849.733,10,0,0,-1,736,3,18|15|87
383,104,58,0,506.267,10,0,0,-1,427,3,102|77|27
384,22,135,0,375.6,10,0,0,-1,449,3,37|118|70
385,33,46,0,744.2,10,0,0,-1,947,3,132|59|79
386,21,86,0,738.933,10,0,0,-1,873,3,27|81|120
387,69,22,0,436.467,10,0,0,-1,484,3,69|59|74
388,132,86,0,689.2,10,0,0,-1,914,3,58|69|127
389,47,26,0,720.6,10,0,0,-1,652,3,46|94|98
390,82,107,0,560.533,10,0,0,-1,734,3,82|81|128
391,65,144,0,822.133,10,0,0,-1,533,3,76|24|117
392,10,83,0,786.467,10,0,0,-1,948,3,31|71|123
393,89,110,0,1095.47,10,0,0,-1,971,3,87|76|22
394,55,129,0,411.2,10,0,0,-1,204,3,55|52|132
395,7,89,0,413.4,10,0,0,-1,385,3,15|95|120
396,49,51,0,939.867,10,0,0,-1,822,3,2|7|79
397,71,32,0,731.733,10,0,0,-1,552,3,71|60|79
398,139,102,0,800,10,0,0,-1,738,3,138|47|128
399,137,18,0,671.667,10,0,0,-1,518,3,137|138|40
400,141,135,0,1059.47,10,0,0,-1,908,3,107|47|123
401,56,118,0,322.733,10,0,0,-1,240,3,56|59|53
402,140,36,0,913.067,10,0,0,-1,981,3,107|94|76
403,100,49,0,730.733,10,0,0,-1,720,3,100|65|127
404,89,142,0,499.067,10,0,0,-1,467,3,89|1|46
405,10,91,0,618.133,10,0,0,-1,551,3,10|34|71
406,54,56,0,374.667,10,0,0,-1,233,3,54|25|27
407,110,12,0,830.733,10,0,0,-1,1065,3,117|20|35
408,103,32,0,691.933,10,0,0,-1,739,3,104|76|38
409,133,8,0,710.4,10,0,0,-1,695,3,59|56|79
